,loss,prob_loss,dist_loss,prob_kld,dist_relevant_mae,dist_relevant_mse,dist_dist_iou_metric,val_loss,val_prob_loss,val_dist_loss,val_prob_kld,val_dist_relevant_mae,val_dist_relevant_mse,val_dist_dist_iou_metric,lr
30,0.7509952783584595,0.05247072875499725,3.4926230907440186,0.012270376086235046,3.4917120933532715,27.019912719726562,0.6852655410766602,0.7579255700111389,0.04210792854428291,3.579087734222412,0.010288538411259651,3.578251838684082,28.591712951660156,0.6803348064422607,0.0003000000142492354
31,0.7527665495872498,0.04521622508764267,3.537752151489258,0.011730464175343513,3.536865711212158,28.016103744506836,0.6794963479042053,0.7557333111763,0.042288888245821,3.5672221183776855,0.010469239205121994,3.566311836242676,27.589879989624023,0.6906871795654297,0.0003000000142492354
32,0.7470604181289673,0.05029796436429024,3.483811855316162,0.011661444790661335,3.4829018115997314,26.79837417602539,0.686062753200531,0.7191014885902405,0.04086853563785553,3.391164541244507,0.009049175307154655,3.390307903289795,25.476791381835938,0.7024356126785278,0.0003000000142492354
33,0.7577747702598572,0.04557717964053154,3.560988664627075,0.010777672752737999,3.560093641281128,28.109661102294922,0.6822589039802551,0.7972313761711121,0.04606371000409126,3.75583815574646,0.014244306832551956,3.7549819946289062,31.828258514404297,0.6632198691368103,0.0003000000142492354
34,0.7598546147346497,0.04731480032205582,3.562699556350708,0.012102647684514523,3.5617992877960205,27.833850860595703,0.6834968328475952,0.7470752596855164,0.04246118292212486,3.5230705738067627,0.010641517117619514,3.522238254547119,28.33316421508789,0.6817246675491333,0.0003000000142492354
35,0.7628641128540039,0.046313442289829254,3.5827536582946777,0.011543850414454937,3.581855297088623,28.11849594116211,0.6814668774604797,0.7450771331787109,0.040565814822912216,3.5225565433502197,0.008746549487113953,3.5216944217681885,28.0546932220459,0.682604193687439,0.0003000000142492354
36,0.7187317609786987,0.0445881150662899,3.370717763900757,0.010012133978307247,3.3698201179504395,25.351587295532227,0.6989841461181641,0.7008548378944397,0.04062654450535774,3.3011415004730225,0.00880723912268877,3.3001859188079834,24.227933883666992,0.7091024518013,0.0003000000142492354
37,0.7246106266975403,0.0480089895427227,3.3830089569091797,0.010387646034359932,3.3820948600769043,25.641530990600586,0.6974920034408569,0.6858304738998413,0.04212602600455284,3.218522071838379,0.01030673272907734,3.217597246170044,23.13330841064453,0.7169903516769409,0.0003000000142492354
38,0.7269375324249268,0.049270663410425186,3.3883347511291504,0.012455901131033897,3.387455463409424,25.863475799560547,0.6984410285949707,0.7058418989181519,0.042144738137722015,3.318485975265503,0.010325483977794647,3.317568063735962,24.79514503479004,0.7072442770004272,0.0003000000142492354
39,0.7268166542053223,0.05131286755204201,3.377518653869629,0.01084812916815281,3.376629590988159,25.071096420288086,0.7044039964675903,0.6928960084915161,0.04112710803747177,3.2588446140289307,0.009307860396802425,3.2579596042633057,23.924701690673828,0.7112928628921509,0.0003000000142492354
40,0.712780773639679,0.048606421798467636,3.3208720684051514,0.011446560733020306,3.3199820518493652,24.17620277404785,0.7014743089675903,0.6834138631820679,0.040095966309309006,3.2165892124176025,0.008276545442640781,3.2156946659088135,23.68807601928711,0.7127350568771362,0.0003000000142492354
41,0.6962777376174927,0.042565714567899704,3.2685601711273193,0.009129023179411888,3.2676990032196045,23.627405166625977,0.7070252895355225,0.6726827621459961,0.040695466101169586,3.1599361896514893,0.008876181207597256,3.1590559482574463,22.110191345214844,0.7223791480064392,0.0003000000142492354
42,0.6985839605331421,0.04514316841959953,3.2672040462493896,0.009956670925021172,3.266317844390869,23.579145431518555,0.7074154019355774,0.6906344294548035,0.04100711643695831,3.248136281967163,0.009187211282551289,3.247215986251831,22.863496780395508,0.7206892967224121,0.0003000000142492354
43,0.7031127214431763,0.04786194488406181,3.2762534618377686,0.010752900503575802,3.2753970623016357,23.67765998840332,0.7019213438034058,0.6748892664909363,0.040552616119384766,3.1716833114624023,0.008733346126973629,3.170825719833374,23.79410171508789,0.7117771506309509,0.0003000000142492354
44,0.70615154504776,0.05103747546672821,3.2755696773529053,0.011347430758178234,3.274684190750122,24.211261749267578,0.709229588508606,0.6869735717773438,0.04072824493050575,3.2312264442443848,0.008908948861062527,3.230341672897339,23.885835647583008,0.7130891680717468,0.0003000000142492354
45,0.7018113136291504,0.04538930952548981,3.2821099758148193,0.01013906765729189,3.281224489212036,23.226770401000977,0.7081754803657532,0.7049777507781982,0.04132182523608208,3.318279504776001,0.009502535685896873,3.31730580329895,22.64687728881836,0.7267784476280212,0.0003000000142492354
46,0.7063865065574646,0.046986669301986694,3.296999216079712,0.011368675157427788,3.2961463928222656,24.26599884033203,0.7040250897407532,0.7346792817115784,0.040207721292972565,3.4723575115203857,0.00838796328753233,3.471414804458618,24.116209030151367,0.7219458818435669,0.0003000000142492354
47,0.7170064449310303,0.04577217251062393,3.356171131134033,0.010193334892392159,3.355325698852539,25.995569229125977,0.7042130827903748,0.6830765604972839,0.039563555270433426,3.2175650596618652,0.007743399124592543,3.2167439460754395,24.05634307861328,0.7026515603065491,0.0003000000142492354
48,0.6819496154785156,0.04705142602324486,3.1744914054870605,0.00938761793076992,3.173642158508301,22.662494659423828,0.718320369720459,0.6974598169326782,0.0411822535097599,3.2813875675201416,0.009362687356770039,3.280588388442993,24.922473907470703,0.7030439972877502,0.0003000000142492354
49,0.6906604170799255,0.046481285244226456,3.220896005630493,0.009622825309634209,3.220078229904175,23.006711959838867,0.7159546613693237,0.6519097089767456,0.039694514125585556,3.0610761642456055,0.007875083014369011,3.0602951049804688,21.8376522064209,0.7239270210266113,0.0003000000142492354
50,0.7513934969902039,0.04683615267276764,3.522786855697632,0.01084487047046423,3.5219407081604004,26.954421997070312,0.6951433420181274,0.6756643652915955,0.04236390441656113,3.1665024757385254,0.010544585064053535,3.1656627655029297,23.550731658935547,0.7121372818946838,0.0003000000142492354
51,0.7025426030158997,0.05035914480686188,3.2609176635742188,0.012936579994857311,3.2600207328796387,23.296100616455078,0.7111495137214661,0.689203679561615,0.04073246568441391,3.242356061935425,0.00891313049942255,3.241455554962158,22.31834602355957,0.7274193167686462,0.0003000000142492354
52,0.6752889752388,0.04604239761829376,3.146232843399048,0.009626062586903572,3.1453731060028076,21.67916488647461,0.7192847728729248,0.63786381483078,0.04077673703432083,2.9854352474212646,0.0089567294344306,2.9845123291015625,19.84910774230957,0.7392219305038452,0.0003000000142492354
53,0.68308025598526,0.04937821254134178,3.1685101985931396,0.00974862277507782,3.167633533477783,22.510801315307617,0.7196884751319885,0.6505789160728455,0.03947461023926735,3.0555217266082764,0.007655256427824497,3.054619550704956,20.553871154785156,0.7381627559661865,0.0003000000142492354
54,0.679210901260376,0.04004843160510063,3.1958117485046387,0.008790045976638794,3.1949520111083984,22.76531982421875,0.707809567451477,0.6565259695053101,0.042196471244096756,3.0716476440429688,0.010377174243330956,3.0707151889801025,21.050504684448242,0.734805703163147,0.0003000000142492354
55,0.6780850887298584,0.05129126459360123,3.1339688301086426,0.012386149726808071,3.1330511569976807,22.01589584350586,0.7192862629890442,0.6746901273727417,0.042507827281951904,3.1609115600585938,0.010688350535929203,3.16011118888855,23.557369232177734,0.7139383554458618,0.0003000000142492354
